likes,shares,comments,engagement_rate,is_misinformation
5306,585,1144,4.21407356656028,0
3796,353,682,0.41264494395628626,0
2870,2222,4374,1.791607219608271,0
691,4993,3608,8.569813257215017,0
3878,2726,1509,1.2164475499066818,0
3916,2614,3739,7.630062184903053,0
658,3097,3682,6.2024495501062695,0
8375,43,3933,7.267330525614711,0
9395,1604,82,2.5659054821639806,1
5419,2895,3968,0.183299379464541,0
5933,523,4972,0.39754438139901427,0
1703,1128,875,7.248496814138009,0
4431,3344,221,6.133974331886716,0
5560,2840,1564,8.404531352912251,1
402,657,647,3.9924733828898007,1
8164,2386,3133,5.555513489928295,0
7979,1862,1189,7.835057165671079,0
8427,3438,2178,4.96650591834843,1
605,3822,1794,9.933485226745459,0
8414,776,2253,7.428917180831044,0
7979,1663,3243,6.833104403890765,0
4010,3193,2928,8.015321881550225,1
622,755,2216,7.771901997374908,1
1833,4654,154,2.1969524841986896,0
9444,2993,1115,2.103839433431851,0
8430,4415,1179,6.060742648134653,0
5845,3695,4100,4.360482064435983,0
5708,302,2730,8.715766043092302,0
6701,1098,4095,2.9010231305542735,1
6899,1404,2824,3.3085944653761503,1
9765,1321,3548,1.6631374847470282,0
2432,304,4974,9.81741969715447,0
5038,4103,1052,1.1604653297711054,0
6506,3924,1418,9.82899992296495,1
9356,7,3938,7.063926639728831,0
9168,1774,4316,0.8915138798391709,0
9151,1214,4878,1.5201538881694898,0
5571,2570,1175,3.269711689281168,0
2334,4351,2082,2.6034606564733807,0
3424,2280,4921,9.731283038766966,0
6029,697,958,6.133420794532817,0
886,4001,2659,0.7438995006145233,0
8885,2726,1782,5.254046176912483,0
8372,4934,3293,8.971397928773193,0
9380,1923,699,4.1618181980470625,0
3167,3423,1623,6.661305566796171,0
1512,1636,4543,7.7319258066227805,0
7921,429,653,1.8502902485707684,1
4393,1734,4236,8.555007409983462,0
6838,3153,4352,4.488211603278853,1
1189,1705,2550,0.5668859733181686,0
3976,4001,2417,8.789033868468696,1
5004,3965,3674,5.643532106519597,0
5461,2990,1292,1.9832175118566953,0
4078,1220,1553,3.1745002305805228,0
5363,3061,4769,5.693729643867034,0
6109,4362,3123,3.7417403576494657,0
1234,3941,4421,2.3338204637711857,0
9844,3122,1081,4.793103928150453,1
9,302,282,1.850457277018831,1
5048,2051,3729,2.4537917384239325,0
3571,2078,1080,8.267340497478772,0
7286,3669,4475,2.2854122072782723,0
3702,541,4977,6.95367451200712,1
6100,3156,590,2.504698132069927,0
7765,4783,4758,2.1239836681217836,1
777,2479,4922,2.5115555603981354,0
5508,1903,3778,4.682979672906638,1
4475,3000,1528,1.462796745206888,0
2379,2197,4373,1.0661253859556374,0
9117,2970,2454,7.567406575295275,0
3640,318,83,0.2330167122277016,1
8356,2905,2192,3.854841807630268,0
2897,4582,1926,3.960344145352248,0
3267,3961,4008,8.930413433249043,0
6106,976,744,7.7449110109524995,0
4334,2050,150,5.10676730727234,0
4089,1360,4644,4.7981298693549785,1
2117,3818,2883,5.656012996559333,1
9990,935,2248,3.57827825526843,0
4114,2386,4604,7.007771887625509,0
2285,3046,361,6.860711712694103,0
5006,3665,1215,5.746546549402163,0
3444,763,4625,0.5769268474488753,1
7583,2354,4258,1.268376566302275,0
2117,3362,2326,0.3927627621125862,0
197,3919,4307,7.185157335689182,0
3333,3854,1158,4.775996801328235,0
193,4996,4939,9.549811694970472,0
7640,23,4603,9.523283675559442,1
131,1025,944,7.981708184602741,0
6518,1187,4850,4.4304891594258935,0
9285,1007,4803,3.1635039944358248,1
766,1117,3828,2.009742180124489,0
9660,203,1409,2.324949200031632,1
2418,36,2937,9.903184570247033,1
5559,852,3758,5.303487719562961,1
5988,633,4554,0.12253482960895679,0
8421,2791,4919,0.4429320337870124,0
7309,1252,1037,4.587662161226951,0
7790,4514,3226,4.434817863476028,0
5557,3989,3971,4.05558725068982,0
5585,1516,615,8.236034188483055,0
7097,4980,3795,7.031553532975799,0
8043,327,3,1.074171488555108,0
7113,1030,3223,3.6267889612024384,0
4660,2562,4754,5.966799354577991,0
9810,2051,4285,3.824888791036262,0
5803,727,3752,2.083053311542681,0
9005,4871,3675,6.2805295761665745,0
7546,2092,1612,6.022491698084326,0
4546,2252,4173,9.746094408286368,0
486,1224,4529,5.610703209655656,0
9882,3204,4721,8.742975862461197,0
9459,685,211,9.491961963639064,0
8169,3140,2240,4.347839747676629,0
8870,2025,4322,0.5289370251956904,0
2261,2702,339,1.4349439763520966,0
9299,2379,3211,5.039701975286493,0
6170,429,678,8.929580036382148,0
6963,2807,2460,6.541320694824414,0
4164,1194,4281,2.014817166277514,0
2241,4473,4418,7.01044349731796,1
556,4942,4934,8.942193248033982,1
1655,205,3286,0.3022555951180117,0
966,3697,4684,2.4281212220685666,0
8483,3093,2556,1.531808246007953,0
5831,1160,4170,7.841030011464557,0
9367,3374,2387,8.914774090720952,0
675,2846,3632,5.545574765511835,0
3283,3084,2366,8.482018678397498,1
6035,4609,2286,6.5693716293438715,0
180,1390,2557,6.566995415565662,0
360,4892,794,5.797081685461087,0
2471,4995,2501,0.5001870083667148,0
8801,2903,3781,9.369781052107985,0
6321,3817,1657,3.557714268385471,0
8521,1778,3705,8.025777051649978,0
7106,2021,724,8.099845704732372,0
9441,4649,977,9.657612344665171,0
4258,4589,896,3.2669963910257693,0
1855,851,4337,9.973994006167645,0
9004,3396,75,3.0057448109186424,0
492,2914,4443,4.513701649045748,0
1829,4904,3602,7.062500328671306,1
7021,3996,1657,1.5498862796816748,0
470,4555,1871,2.663731844634748,0
1380,4767,1531,7.281135073641877,0
4855,3294,3743,9.743841547967506,0
2632,3008,4869,7.327987789501219,0
3330,1578,4208,8.622987785159838,0
6878,4676,349,0.3748675242208499,0
3293,3954,4860,5.77025909420771,0
1039,4811,4886,9.140918660793929,0
3868,207,3090,6.8239704146483255,1
2765,1295,2264,6.764622913564607,1
611,1940,1523,2.03040205035384,0
9990,2208,641,8.611411665777489,0
7102,665,713,8.650453541185852,1
6701,4994,3496,6.14007037996598,0
4071,3862,4506,4.2661820600273135,0
8293,88,2558,8.242734646665772,0
8856,4435,4203,4.649956828768768,0
3114,3118,1927,8.226146366911571,0
1590,3824,288,4.849157471599743,0
7585,3189,2770,5.797939486402113,1
2368,3874,3534,7.480220353927209,1
4508,2218,2049,2.649935859246434,1
9119,416,1623,2.4684522763789696,1
1850,2564,252,6.678412859851909,1
6893,2617,2270,9.539132794088786,0
444,4531,3279,4.460339652407131,0
1854,2247,4725,8.98202338885578,0
1689,3530,3662,5.18187107177048,0
716,1898,367,9.7393122673762,0
5387,2481,1570,7.920474654495844,0
7701,4474,2030,8.595575334077067,0
9160,829,3070,6.796040275276786,0
4407,4911,4454,8.684925756669323,1
4101,1242,4508,5.92798278333399,1
2595,4889,2446,5.673367655481329,1
8829,889,4639,8.737114711523654,0
9956,1307,2700,0.15066170782723542,0
5818,1856,3961,4.787789030540466,1
2618,4982,1845,8.700739141970102,0
3551,2457,4623,1.9614952770232064,0
7987,2053,3337,9.580093214805602,1
119,2864,2296,7.406017489584514,0
5059,216,2231,7.624224831028695,0
9039,1232,3265,6.654761808140828,0
874,345,52,4.474744082629776,0
2994,1428,2129,4.609564237998338,0
5984,2655,1569,8.391081204074895,0
3651,2072,3924,1.391393434292627,0
5785,3573,1408,5.220674511643983,1
1320,338,718,3.099470586750704,0
9930,321,570,9.843164085848926,0
4020,4258,1048,0.036929871012066906,0
9125,335,3999,0.6367434024326479,1
2675,2025,3964,9.673878667599086,0
2661,406,3074,5.43791746685792,0
9563,2384,853,1.3853511401569685,0
5556,96,2661,4.486402908274818,0
7639,2852,4289,3.226575429188878,0
274,2403,829,9.112081489038877,0
3136,3134,692,6.875793126323067,0
68,3831,3616,1.3051885746507552,0
2774,2487,3162,5.364456180285439,0
4404,916,2700,1.3446017235515506,1
2194,3687,1574,6.652306365047368,0
8769,2130,2152,7.272272850684108,0
4271,2152,2146,5.621600717286163,0
3407,178,1551,9.659558101159787,0
6856,4301,4679,9.443344509903397,0
5758,4836,4294,2.059156199149447,0
9366,4955,1620,0.0032938550579053594,1
1184,633,4042,6.6274881774671135,0
229,4448,3801,4.756415572962799,1
7098,4742,3003,3.34658524223597,0
5729,1723,3534,9.16889756243899,0
3984,1668,4792,9.785077669834836,0
9396,2650,3244,9.305772691468253,0
9037,3975,435,5.001952580507511,0
3788,1125,1467,7.033566627405918,0
8618,4256,3364,1.7157361255489334,0
5935,4024,1845,9.508565916598373,0
9619,142,1534,2.8367668851931227,0
8669,3856,1490,1.9273934187728903,1
1954,3049,4270,0.601585662906764,0
1056,1436,3748,5.503713200367569,0
2640,1282,1021,9.484637905039758,0
2914,4042,3818,1.3558825070117941,1
3531,2713,169,1.2083030227828206,0
513,1639,4835,2.7259763222623157,0
4427,3192,700,6.6539389298307805,1
9631,4908,4541,5.478135063785179,0
532,2693,950,0.9620696028024611,1
3926,98,1550,4.423002414803126,0
2911,215,3045,0.669322863831544,0
3268,1778,3837,8.519034785911835,0
1277,3814,2618,1.0711177922842285,0
866,2519,3830,4.712983117830875,0
7929,2450,3009,5.10463581618413,0
5714,2060,297,5.301262722627971,0
6538,4330,509,6.091549145884159,0
5800,4338,4882,7.015824208841358,1
5143,1759,3749,0.04358006633203626,0
9898,1247,2681,0.3091436739017339,0
2156,4781,1440,6.1155139595058685,0
9417,1120,3431,1.8214204363962405,1
9625,320,4788,8.318451141026419,0
6940,1840,2173,6.275116489447843,0
2049,4222,448,9.804007286875784,0
2813,4995,633,7.2800429039231105,0
1134,2262,2057,0.9071441239125932,0
7753,2587,1018,1.709759425423144,1
6219,3562,714,0.46548897257781996,0
1976,1073,3074,7.411758656168011,0
9448,4178,917,1.2682328497574546,0
3013,224,823,6.637674935119709,0
4983,3601,4273,5.553977442655624,0
6494,3037,2032,6.332976406184917,1
5920,4485,598,5.086698980929098,0
2369,2635,2364,0.13028710900172324,0
206,4118,2300,2.532180757312127,0
9305,155,2,8.84981836728818,0
4160,3274,1991,9.292685681600968,0
6559,97,1926,0.9720978834524474,1
1022,4399,4146,9.526286984462448,0
7765,4699,3762,6.705260517735092,0
2524,1465,2714,9.225575736694807,0
9656,4769,2827,4.01163938081254,0
8561,2792,2472,1.017450425623776,1
4527,4636,4215,3.0245326393389718,1
4388,1543,617,6.8968151719744935,1
6380,3983,1393,7.952214988989144,0
6788,669,2464,0.5012228291706033,0
1841,342,1802,4.869516700882672,0
5845,83,163,0.6436670219341911,0
8516,4944,1656,8.636133042274214,1
8036,2457,2181,4.763388247760757,0
6565,4078,634,9.148218262530923,0
4525,4092,955,0.7857881289668367,0
4449,2080,2119,3.304699847762844,0
9870,3870,2406,6.76538433113228,0
9711,1743,4644,2.9358608101999515,1
4388,4884,4196,8.415585403609814,1
2842,3249,718,9.86833698269231,0
9472,4479,1972,2.8121959931021756,0
5532,214,3463,3.6107786454376267,0
4476,4953,994,9.673455396527073,1
5319,2444,4616,3.5806110659806167,0
224,683,836,5.559865133236718,0
9094,1311,3346,7.692416662343887,1
4766,570,2296,4.3834475436575495,0
5413,3307,511,3.7260794912590933,1
8798,2476,2159,4.9558834606754845,0
8633,551,1041,7.79519883038184,1
2655,4177,3151,3.12162277216244,0
5401,112,4802,3.5080749711850787,0
2977,4696,4294,1.8913930380410493,0
800,1547,543,7.016175000827763,1
2512,3564,4183,8.994504690301149,1
992,2045,3503,1.857399208999585,0
6256,3946,964,0.34589537063794196,0
7484,3336,2375,3.81270658267257,0
9116,3815,1921,4.101547649790241,0
2025,215,2869,6.4586352678119585,0
1774,269,997,0.8559099898817846,0
4777,2948,4393,8.214984056997537,0
3256,2863,674,5.739868071366728,0
2182,824,886,5.459709187588837,0
4152,4667,2236,3.163630337149902,0
8981,298,4923,3.652675131337638,0
5002,1237,2297,0.554272505342468,0
6048,2641,2273,7.537547775628731,0
693,769,4219,6.047365634255444,0
9875,1512,2013,9.764285075354048,0
7940,327,2352,3.5356177260529966,0
7181,1409,4886,6.6624371555632,1
2946,3386,1859,9.19545297141806,0
1023,4709,4493,7.116808890859052,1
9657,417,2050,0.4031052469545604,1
8218,1483,2043,6.322368025455854,0
771,369,4105,5.453910142844713,0
5503,2052,4674,4.993133382968047,0
8130,108,2728,5.530439676251472,1
6463,1915,4292,4.605658268385673,0
4314,182,441,6.918322326437229,1
3803,3363,2062,0.1491290280098856,1
1877,2887,1583,1.8855971253790316,0
1193,3721,625,3.653856287669277,0
9628,1108,2563,4.526672702780256,0
1615,1197,3350,1.304863480022852,1
2466,563,3127,8.201459775572799,0
3187,3809,958,9.29391371428067,0
6749,643,1038,7.51215489361119,0
1998,4279,90,9.288180483287219,1
5406,1290,2764,7.4322137258503815,0
7774,2517,1517,4.410560188044162,1
2508,3176,4334,3.931329733617922,1
1002,1686,3812,1.6639938189634784,0
148,3184,1240,0.8644704102927125,1
1901,4065,184,2.196182820450555,0
5854,285,194,5.321357322342294,0
1740,122,15,1.349471511130188,0
4257,87,3152,9.511635460355794,0
6076,4632,3674,2.185024570514542,1
3023,541,3633,8.336313953259303,0
5577,4774,4380,8.18818962856758,0
8571,4047,145,1.4120383088838317,1
5819,3657,1439,7.107428476207258,0
7605,4062,4068,8.241138369017904,0
8056,891,1898,8.842873617776824,0
700,1608,3744,9.539796041816507,0
9341,4515,1493,9.301034644560213,0
6895,3695,1898,3.1113705752015752,0
7873,691,2707,2.6765594662790737,0
5319,4612,4831,3.9753041629399055,0
5344,3915,4494,4.650062681694699,1
580,713,79,2.338850169230229,0
9737,1279,4467,0.860831960242705,0
5898,4749,1185,6.565864228867218,0
1269,915,3059,1.7424078418516764,0
8603,3603,3276,9.148996820600946,0
9988,1963,3020,2.8768480310802893,0
5643,4195,3934,1.9768624090296982,0
6764,1304,4145,1.9415815241276424,0
7257,3454,1437,2.894684938299962,0
5084,4420,2168,6.121657893283152,0
1485,1256,3736,9.78316989134594,0
9507,2817,457,4.86268544486377,1
3362,907,2273,5.996779840935992,0
1295,27,3331,8.425993873431928,0
2191,2700,2325,3.3403744464768104,1
9768,4906,2051,1.7987667252187922,0
7244,3975,1790,4.336269860776852,0
9525,2879,3375,3.1869267217809227,1
6233,1396,150,8.661297081274231,0
8068,3851,2053,9.779398462651448,0
3045,1067,3524,6.883167908272814,0
3265,10,1983,6.537607598576437,0
5702,4882,1765,7.142211706120548,0
5917,4476,3716,4.676658409821723,0
6251,3783,4000,6.287945159136063,0
6750,922,921,0.7126100090509868,0
510,4600,954,4.934488829933976,0
2368,4294,84,3.32366620364676,0
1499,1144,417,0.5318034407789263,0
6429,4827,4249,5.447763078255985,1
6958,1921,2761,3.6025647704304053,0
7518,4019,705,5.906138548140859,0
855,2142,3341,5.131800682783431,1
1950,267,372,2.7621965639861648,0
4027,4288,1094,5.399834549454068,0
3316,2491,3273,3.7877411161791508,0
8778,4052,903,9.21116075903847,0
361,93,4864,3.756333024616627,1
5455,297,4316,0.401499118785954,0
9864,512,1182,7.63572752843797,0
9198,3399,2285,9.636833892328491,0
4668,908,2898,1.6938382010014985,0
3333,2253,1753,9.727833706774781,0
4396,2025,2749,6.171938571917664,1
5068,4319,4489,8.473858214424837,1
2596,4543,1809,4.728953357555342,0
5090,819,2396,6.225215814321868,0
7401,3564,321,8.410578614904983,0
4709,110,1203,9.828000446653082,0
4066,3543,3671,1.8479728353182978,0
3992,2643,4872,8.987466204921969,0
9082,3562,125,6.672718993531391,0
6982,4459,2421,9.468611402096775,0
8046,2559,2762,3.181068064158763,0
2846,666,3690,2.4259394053333128,0
1695,2145,3159,3.6552346141416017,0
9007,3645,3597,8.844993054390823,0
7378,258,3314,4.596326995575967,0
498,2128,2577,9.514756795289776,0
1680,3965,4172,2.4234009458340333,0
7352,3533,4385,2.205421781895386,1
9528,4954,2898,6.784056801579683,0
248,2413,3624,2.9166335583660787,1
9888,1512,2166,1.2915484011103096,0
658,4799,1610,3.759383302212811,0
4770,3753,1918,2.6616577114693674,0
688,1181,217,4.129813748843786,0
8159,2282,4820,1.8651099590856213,1
1699,1874,2863,9.569829005282903,0
223,894,3083,8.016489524888096,0
1759,956,4032,8.409012642254819,0
3815,4489,3853,2.9779129111871914,0
53,2057,2367,8.567586991614494,0
5684,2377,2073,5.907839253217934,1
699,3931,390,0.567313368333302,0
6625,3339,4150,1.5326143831443062,0
585,1179,3997,4.459625852927324,0
3371,529,4246,3.937849733990898,0
4384,2995,462,7.952785332421647,0
1451,3355,1351,8.736694109307434,0
310,3562,934,8.649304735853669,0
2505,2790,1243,3.752891175125075,0
1122,959,3375,6.357745531108542,0
341,263,510,4.970912452994451,1
9174,477,4868,8.889192502134444,0
9600,355,3604,8.88971914878614,1
8648,3330,3761,0.5387224922108569,0
5423,2184,4499,5.721401494425819,1
9841,62,4065,5.034662971479919,0
6894,4172,3142,7.703921536557653,0
6995,4949,2909,1.9580806075244428,0
1710,4728,2766,6.949982998510907,0
1582,1943,4570,7.38609701068762,0
6169,2060,1608,0.2674601553554923,1
6784,1714,1690,4.312683030492968,0
8556,3914,769,9.78946550171498,0
1168,668,227,3.0060451318100725,0
8336,3599,2394,8.845321965119314,1
6310,467,807,5.868900136284286,0
1066,2751,547,2.9654428922701523,0
971,4436,4071,8.359870846897019,1
9768,3126,1892,9.906617083586978,0
7182,3484,723,7.420058250690906,1
4153,4776,3061,0.6129392175991111,0
9439,1743,2321,0.5241060128352648,0
8324,3077,114,4.915555393916627,1
1266,3729,2250,0.06066926527528271,0
209,279,4035,6.75948439724658,0
4337,4880,1148,0.16302323901458138,0
6526,2642,1742,9.73065061032681,0
6358,3030,2960,8.806324822894233,0
9005,346,3549,8.153783611422728,0
7257,4212,4990,8.124121629346131,0
3520,2521,4161,8.343750873565378,0
7323,1396,4303,4.342559810400465,0
3449,3381,277,7.918566588939288,0
2131,4266,4720,3.6715031265860953,0
9640,2773,138,8.48386363422485,0
6127,2770,675,6.179662107936346,0
1695,1018,2379,3.5834502498038567,1
1509,3734,2594,7.454731657460339,0
6225,2287,1066,2.4282428472094306,0
6944,3704,1836,9.64663938775337,0
6303,807,2936,6.647451562547616,0
6705,1800,680,4.01202078348981,0
4274,1175,2879,5.507281840389623,0
1228,75,4366,7.3756815064118575,0
9746,735,2347,7.973221484639634,0
4211,2689,1065,9.749586973623254,0
3418,2885,4794,2.0895744014307995,0
2448,2307,1620,5.044386771057122,0
4394,1149,4380,0.9145770313675883,0
4764,4799,1958,0.822741247495945,0
3883,547,3043,1.0433262641843233,0
6195,3624,3326,2.595037521011545,0
1007,1382,4506,6.9633456439082195,0
8731,4261,729,8.611346423084097,0
8403,815,4851,4.35995618028373,0
5228,3424,1393,5.552032375636657,0
8097,3817,2902,2.063670016389776,0
4070,413,50,7.9108120904473,0
3893,3811,39,8.883541130921724,0
6913,702,768,4.855968179567692,1
1393,771,2968,1.6087427405049182,1
9455,4727,517,0.051016542357487094,0
3473,1525,4702,5.364111560134608,0
9204,3424,4476,4.976358331878988,0
795,3667,2019,9.258086430089058,1
1203,448,4935,0.36484301543690867,1
3343,4424,1929,1.489515272559142,0
5024,2624,4324,1.9768658670942818,0
5892,2414,4838,5.4712462762015495,0
3372,1562,4549,2.8473622030612313,0
420,3003,4458,2.05679019336534,1
2257,3002,1274,5.14415465572924,1
6079,2456,4489,0.4065319508463805,1
61,3307,2729,9.75242382416338,0
4100,4145,1324,8.610186169354408,0
4591,182,600,2.719613318730726,0
3178,393,4699,3.361701799561827,1
1546,2924,1796,2.4589817927279736,1
5973,1768,312,9.283990550923642,0
9942,4281,4842,6.531971720052421,0
8922,88,662,5.2117880832272645,1
7554,3062,494,5.085996135422003,0
8370,85,3975,1.6592063543050417,0
5609,3687,3047,9.626464818870184,0
7233,119,2194,9.145974382688959,1
8720,87,3995,9.524210530745862,0
1410,3127,1731,2.90932207175958,0
8527,1178,3633,4.76648527416226,1
4853,911,2901,5.189261669733725,0
9266,3365,4427,4.896746770185735,0
6450,4456,775,0.1918949452981289,0
210,2582,3515,8.331492970987455,0
9859,2642,441,7.465455108557425,0
1454,4791,3048,4.747982044741457,0
5030,1742,410,2.6740193268440935,0
4144,734,2260,6.34976913152788,0
440,3159,108,1.3829209719592062,0
6120,52,4640,9.972777119976493,0
8742,1737,3173,1.2534003520558434,0
8643,1735,4781,0.5845441099407978,0
8846,4498,2936,6.124087346170571,0
6504,3996,4829,4.634115723733473,0
667,1964,2459,7.1900049552748975,0
6159,4968,1726,1.2796724806440563,0
4376,2869,3165,3.6374571628269536,1
3622,4733,483,5.0103336213208625,0
4240,4972,4139,4.469912871134172,1
2510,712,1339,5.830335647490293,1
8051,4147,606,1.0175016655989477,0
1393,4497,2437,5.0372462595409795,0
7474,3627,1469,5.547668564471912,0
7569,618,3830,8.810221469771566,0
6637,4759,434,5.710761853351406,0
1555,4997,4218,5.4729551503071505,1
3414,666,3061,8.120778181658336,0
6276,3502,1817,0.6499750417711836,0
7679,2017,4721,6.479621592517304,1
3389,4269,951,8.118044405706597,0
1894,3746,2806,0.9459571089711694,0
6736,4491,875,8.115724647444749,0
6813,2360,1508,7.871559270620959,0
6367,1221,4780,0.009431290653613145,0
9103,4805,3294,2.461571199003081,0
971,2612,4104,1.5125821769655157,0
7408,3597,3417,5.1133783869406555,0
8308,1556,2945,9.140066077768623,0
3847,4557,4217,6.027064388734482,0
436,4967,4575,6.018029971040488,0
3287,2868,2887,1.2284863608136731,0
1584,114,1132,6.66379310336091,0
7156,4959,2883,8.883205791460275,1
4312,3801,4638,4.293476284549782,0
1595,1230,1145,6.8176791335104125,1
3190,1885,2118,2.9493111365723,0
7597,3503,1198,2.6889921281470253,0
1342,2030,3546,1.8509304266299964,1
9854,2726,1744,2.415027343535362,0
5441,2479,1759,3.4275845713487763,0
8860,3329,3090,5.667280897321203,1
7344,2837,1752,7.806546460709404,0
7516,2038,3164,2.8956314386766824,0
5910,1771,3480,1.681116167259663,0
5883,4447,1076,4.4976274688746445,1
3151,700,1021,7.895146921434164,0
4139,3363,991,3.8933237092504314,0
7059,961,586,9.132744823610466,0
8644,4432,557,2.479146835476813,0
9199,3888,3486,7.5831388031515745,0
9414,2818,1571,4.677584432890742,0
8080,2031,1155,1.0712590954438828,0
8385,1978,641,2.810723180750422,1
1035,4964,4774,8.582233287922856,0
7097,4204,3883,0.058882317910229354,1
7556,1896,4186,7.563416871141964,1
8015,2887,3193,8.114065259846775,0
1149,3616,2406,1.1983749881476835,0
7239,1149,3877,9.621894680894133,1
8631,3828,4041,8.722907416525317,0
8923,3347,2752,1.7853129986939797,0
4397,4157,3185,2.4145701198210077,1
3655,170,418,8.184579119209287,0
4216,3686,4618,5.4637322199942275,0
785,3163,2234,9.225679835627043,0
5419,3146,810,9.791410223743526,1
2602,3697,1639,3.434411412805672,1
6617,4216,2904,0.9697202380226488,0
4309,3797,2774,7.035148870119956,1
1358,2531,1653,9.231207033316554,0
9365,262,4100,1.6487792882166852,1
212,2248,4398,9.853854757063916,0
7742,2149,1975,1.9586982510302298,1
4593,3056,2004,0.8627559730870926,0
8220,2413,2609,4.956979790668711,0
2944,3552,4297,8.05572610792453,1
7680,2688,1691,3.5437517345556433,0
6216,4976,4790,3.318410888204324,0
8980,2196,825,1.9711131648760982,0
2253,496,3769,9.860792012600816,0
3739,3462,4092,3.4186536046987746,0
6195,749,429,6.664706352388459,0
9194,4102,3913,1.32381033989442,0
9441,1046,3721,4.497567396867344,0
9815,1979,1381,7.958249281502978,0
6162,3029,1755,9.703417245089575,0
7877,3601,2749,1.7733560109057678,0
6666,2100,3671,0.9465019834099886,0
8185,4498,4600,9.875034297231288,0
2703,4799,2911,5.5418280400942646,0
7923,4237,1418,3.4542089050489686,1
84,1048,4482,9.60278408810188,0
5658,761,1952,3.901890992939081,0
7957,4128,2101,2.320038353316356,0
4866,2735,2030,8.035036056911306,0
3114,3622,2734,3.1396448790196363,0
7877,1401,978,3.219778093184752,0
3672,1156,761,4.449897247739727,0
5924,2196,134,6.929589988211822,0
1373,4922,2620,8.417635882588401,0
9655,3148,2573,2.2617204882820108,0
9766,4621,2305,3.6248759271889766,1
5011,3006,2348,4.9616864619671075,0
5952,565,3011,0.25610750554395656,0
7330,1788,1686,6.97105562210958,0
2652,1999,1688,5.659676698736575,0
2090,945,4723,1.3356041511458971,0
296,2042,3252,1.3032793528522335,0
1130,3454,380,8.951821761685647,1
2984,4736,1930,6.833114636934625,1
8908,507,1816,3.88060612418784,0
7597,4225,4762,3.3808132177552053,0
3983,4748,3390,3.1685324226433242,0
6520,3045,1138,6.546596452429549,0
9499,4498,141,1.7874842518958889,0
4426,1528,4623,9.874349327116509,0
4331,4609,1524,6.870553707388678,0
9053,1033,1052,1.2712007943106363,0
7818,4566,4209,1.3803015138183472,0
4811,2845,2055,6.482932857306267,0
5176,735,3375,3.8317427937404522,1
2484,2156,3374,6.599577358721495,0
9289,4123,3870,7.225168810025078,0
6139,2610,4217,5.37920057116491,0
6262,3442,4321,2.565537267747663,0
570,4308,4124,5.511611196863248,1
1314,3708,587,4.218653848557902,0
9139,2828,1347,8.903370601626001,0
7971,4249,33,7.402113244067854,0
5452,2919,1074,6.189841355260745,0
4595,157,1544,0.39722924778083923,1
8922,2341,2180,9.901696133010136,0
4577,3437,3263,5.662714006063478,0
5588,2831,527,2.5897761998189415,0
325,4717,3258,5.915256590056057,0
7230,2281,3155,8.178959520653184,0
7347,4918,895,5.385570166183424,0
5947,2224,4002,7.7688892240431775,0
3235,638,3758,4.130377377262864,0
9575,2639,1526,5.899627863875021,0
4073,51,603,4.2225024711055035,0
8746,4912,802,5.277964017563372,0
8394,1471,1085,1.6750986568665638,0
4785,329,2080,5.986420661071672,0
4879,3665,4588,9.789511671939689,1
1587,784,142,7.648165291808471,0
452,295,3412,3.2004847461686103,0
3074,345,1385,8.6386031768414,0
1112,2201,4218,8.957250236745882,0
1074,2279,1521,1.7680627945165905,1
3524,2379,1908,0.531338607914793,0
4767,1505,1417,5.724759414498852,0
8671,3874,3575,4.758828862572972,0
3318,4474,753,7.14686206932798,0
2933,3447,4359,2.930586884429106,0
7850,1994,2041,3.8021193425920483,1
3794,567,4183,2.638522670384531,0
2443,3956,2507,2.9213748295685438,0
4254,29,1260,0.09287354246638624,0
2512,3500,1533,5.107555164530382,0
9365,3658,1594,4.731545884071723,0
6714,2541,3920,3.558747422945431,0
4654,2611,3246,5.40190333920143,0
1896,3267,1595,3.917603106741171,0
7125,3894,3240,4.325611855772524,1
6686,3209,3299,0.01984448458571042,1
2294,693,2379,0.6630704796189479,0
7402,2042,2935,1.5070252613583934,0
1355,3873,3509,1.8402048314481134,0
1194,4766,98,4.5219257994529745,0
1498,2751,4236,8.74910844191378,0
2889,1503,4589,4.0603384577293955,1
9220,177,1735,6.271924480649126,0
515,2783,1597,0.25802902396400706,1
4582,2719,3978,8.548454698113783,0
6798,1744,2892,1.1313449433304856,1
9089,993,4067,2.8428891685802626,0
5552,4898,853,8.167358205701404,0
1671,3320,3181,2.6487752490681338,0
2771,3046,1593,2.579997835465094,0
5399,2388,855,6.029860824635867,0
4858,4895,2461,9.03245084835412,0
3042,1999,3079,2.136492988042095,1
693,534,3012,6.208182978421162,1
6352,3029,2410,6.0018809871586445,1
6861,734,2423,6.59522951335854,0
7658,3237,3647,9.467691207206723,0
7995,949,3973,1.658818111949445,1
8350,547,1973,6.54357326123324,0
7167,311,4373,1.8238006205569535,0
6197,968,3262,3.1430120573342615,0
4488,2274,503,3.8996153354632113,0
8435,1082,1757,8.353908654115475,0
3745,2816,4174,0.537100299541946,0
5835,720,1975,7.336524582046086,0
4839,4344,699,9.125920335870502,0
5455,2009,659,0.792418398138599,0
7311,2308,4190,7.907300161680821,0
6981,1426,1650,1.0764224864439087,0
2949,4153,676,9.628536481962565,1
8482,3128,221,8.15364712898262,0
