likes,shares,comments,weak_ties,virality_label
5498,3742,2291,4.343388516482918,0
946,2956,3320,3.351831292187686,1
9569,1382,104,3.3595924819551315,1
1439,2574,693,5.425532437766114,0
7730,3384,3240,1.919640091231526,0
4857,1569,3491,5.373954252333647,0
340,1894,3392,2.7896543719830094,0
382,2243,4913,2.889829042417996,0
9748,1866,2268,7.387480290356228,1
8491,28,3783,0.2959360355993579,1
138,705,3512,3.809457626738071,0
358,1020,889,4.075343801536451,0
4931,2063,789,4.851101397181727,0
9714,1446,4648,6.690110247295387,0
3456,3664,4939,3.6968678273708653,0
1627,2987,658,2.1313710430645507,0
9495,3602,1018,8.848728405463087,0
6626,3685,1953,9.810386266812118,0
5004,3368,1190,0.20014693172932807,0
9326,3581,3706,5.464668510006979,0
6652,2762,3657,3.417023791091982,0
6416,4037,4846,2.7698957538720927,0
3170,572,2296,3.357063908699355,0
3835,4088,774,6.388777564262006,1
8017,614,2811,1.907160102297949,1
2151,4050,1380,9.128607116579502,0
9429,325,3182,4.6611452493947585,0
6905,3740,4787,3.255768331493284,0
2834,358,4814,7.65531331547599,0
9190,3777,4329,0.1634666523619266,1
2567,2371,3097,4.3185286573803685,0
1307,1721,1404,3.553036010012299,0
8848,1349,3801,3.3820990998973444,0
2660,3696,1369,3.370713620905832,1
3730,3896,2064,0.31271377747267404,1
6207,4260,2292,1.5211640300883977,0
3162,1596,2765,1.418851593124144,1
1140,1627,2817,9.88610504819522,0
8458,2502,716,0.2216575589061176,0
1708,3808,4040,1.6707365635199822,0
3630,192,1711,9.741745086586969,0
3211,2674,1225,6.282565938100043,0
6538,3845,8,4.506671206067313,1
9702,2577,597,0.7876093304636989,1
475,91,4118,6.696611616328767,0
7684,4234,1608,1.3780298768126786,0
9168,480,3031,6.711861221591816,0
1207,2916,3667,9.791764972000584,0
1960,4435,2246,5.319726586169527,1
557,1075,3626,2.1408465450266077,0
882,2513,4071,6.252837508795982,0
4761,798,2822,5.129296877912829,0
5867,4570,91,5.331402636106461,0
6963,3949,850,4.7810694611999685,0
7166,604,1107,6.737405742435558,1
7929,2979,299,5.71945362407002,1
5347,4916,2343,9.869950774543728,0
7269,597,1477,8.258634210423189,1
9802,1532,1082,2.6469837771100657,1
8125,513,2956,7.257565219049736,0
2454,1877,2918,2.1430034938473455,0
4494,3972,1365,7.823464080813912,0
1946,3843,2800,1.4755763997734217,0
2808,1699,3536,4.7355383354723815,0
6642,1029,3951,7.906061983060746,0
3825,4595,2109,2.8011270230656535,0
3536,716,775,8.371191251316631,0
6068,4086,1452,6.441507090339719,0
3802,665,1681,3.9752232910721585,0
4699,2208,2303,4.234167093062719,0
1970,1079,1851,9.259915339198553,0
5806,227,1897,2.1779100001237928,0
6142,148,3418,6.933626151747102,0
2819,1069,3597,7.0729420574153545,1
9094,4727,1327,9.224496931836367,0
364,1363,614,7.1316426875734065,0
4258,4508,244,5.84467418058375,0
3119,1755,756,9.025225390162928,0
1863,519,823,8.291320296483981,0
115,3544,2827,7.167764548342262,0
7084,2322,3807,0.32578382392174476,1
8016,1102,2779,3.7352041824036144,0
2384,597,1846,6.318896722018543,0
3935,3273,1240,5.22250524356765,1
7742,4049,4611,3.1931832649784386,0
5442,2605,473,1.4442391550977651,0
2490,2188,4131,5.529965826889216,0
6980,4825,3249,2.85917575862213,1
9134,588,1792,2.3300048980899635,1
7661,4472,1734,3.9895822705493353,0
1724,1407,4925,7.854914332142686,0
8182,4846,3942,4.878535023663122,1
2767,4722,944,2.1649221049866996,0
1137,3390,1511,1.1690314228004839,1
4117,3440,4081,4.989872637747999,0
3420,1629,4526,7.943663984222345,1
5845,994,858,6.528180236539404,1
4778,4798,3560,2.3214888014324964,0
3906,2059,229,4.367065856894923,0
3637,4572,2417,8.552303633440687,0
2953,2986,177,1.7765590785283891,0
5929,400,3928,5.3208057068289705,0
276,2855,2615,3.5623150876084155,0
1999,2224,1613,1.2417975482951937,0
1227,3412,2840,0.49903920910898236,0
6337,56,2947,5.558713846457952,1
3735,1875,1774,0.20748873740378926,0
695,4543,3871,1.034461166929349,1
9501,4298,81,3.475642811617412,0
4152,3768,845,0.4352018535576274,0
7901,4833,2809,4.004452264518848,0
7470,4297,1216,1.30365024176891,0
7537,1353,4713,3.4987309070015393,0
2841,2410,3260,7.9115968709006825,0
4208,4987,3145,6.26364344476658,1
8733,4311,2263,4.454010777875092,0
1088,2602,2337,0.9183330785516042,1
3363,2934,444,6.191496593147331,0
24,22,922,1.6370965250905034,0
9764,2202,4288,0.7658634386161489,0
6144,1209,4384,6.639960174596078,1
5668,2296,2630,9.120598978210076,0
4236,748,1167,4.605934367705223,1
9959,804,3963,0.4099591060811403,0
8068,133,3441,8.80297717418541,0
2235,4416,3512,0.6697376612357409,0
7295,2437,895,8.675132427015871,0
8392,433,3722,3.9181937322293106,0
8448,4968,2060,3.653945386230897,0
3747,3671,3034,5.427973794564518,0
3175,3736,2387,9.570848174442188,0
4897,4039,1897,8.987405450859782,0
5037,2098,1799,4.703300883047672,0
7427,2917,4407,6.958232310238185,0
8605,252,2780,5.804292523434124,0
2014,4834,1127,6.934615790631674,1
1381,1129,338,8.29327460062097,1
1098,3264,4454,0.3449382886859387,0
3426,301,1172,3.257598539278975,0
3655,1977,2808,9.593291082338672,0
7938,2763,4863,9.493363085249241,1
9101,4005,3029,0.11220889977462511,1
187,3241,2089,2.0144012992236626,0
5409,3057,4297,9.937700423443626,1
2092,550,3017,4.928250758994858,0
2130,1587,4559,5.728660039668526,0
5242,1822,448,1.6642018552245252,1
8549,3217,4893,8.943356087585295,1
5647,3496,793,2.312642996491129,1
5185,4409,436,1.8964763001953655,0
5776,4279,4626,2.281224033203282,0
7913,712,4660,9.196217026410087,1
7547,2175,1620,7.028467071768492,0
7823,4072,3501,7.685963944902751,0
7355,3849,2919,3.7703635818425276,0
6465,2433,4308,9.091770149305614,1
1497,3301,948,7.894079523393898,1
2555,270,3944,7.505973625073212,0
5409,1794,1127,9.709402836729517,1
2951,4906,191,3.6619683079334866,0
1238,2462,4012,6.109736467958812,0
9165,4293,3760,9.099296989772162,0
4727,3394,3730,7.908889431859524,0
3965,1079,1403,5.63378958225615,1
5686,2878,1990,0.7621368478019885,1
9242,4723,1104,6.527234395556732,0
3701,603,4800,5.265555568678522,1
2780,1585,548,1.8418046148462641,0
7398,3057,3448,8.822531233425973,0
1588,3985,1861,3.4324859489874324,1
2368,4689,4249,3.8747989351729695,0
5789,1395,570,6.724015487964106,1
436,3688,1784,4.88798742041241,0
2828,599,2287,0.8928107627914939,1
1556,513,2421,3.8744161735523477,0
7570,1066,3972,0.9446611793823312,0
7480,2886,804,1.907504031233812,0
9496,2653,798,0.07174438350453838,0
182,4905,3275,1.8131308148466219,0
7190,1088,610,3.3044735399836087,0
6687,4385,1806,5.382184337322946,1
5565,4864,4238,9.192772111827322,1
7241,2514,3260,5.403268672420553,1
7651,3969,4367,7.056035413643416,1
5575,3284,3371,3.576770913057742,1
1589,4566,2473,7.516307935672674,0
9779,2196,2093,6.204687460514774,1
8851,4183,2142,4.5979401327486125,1
159,789,4001,1.9376879489122578,0
6555,3475,3080,3.0354090799729896,0
9203,3153,4554,6.209460873757551,0
8244,1664,1432,4.26056324364573,1
6846,1309,2517,8.893865567490518,0
2307,864,2857,2.348402715355853,1
1228,3863,505,0.7307265225327231,0
7226,3363,1096,5.8934857650548444,0
5590,3524,4179,8.86050840190076,1
6919,3786,4154,3.647390294397886,0
5585,23,1044,6.477113348681652,0
9227,3003,2204,2.3141262217714864,0
6046,310,3902,5.584719216726883,1
4945,1231,1352,7.867921008626531,0
7927,3788,1596,8.67031598776684,0
7016,2711,575,1.0511912985239669,0
7758,4801,679,3.5637451629324546,0
5086,421,4298,6.396444419358702,0
9456,1773,3712,0.34722868093652215,1
7161,3568,3828,6.90615200150827,1
1884,946,1129,5.280338828038271,1
1809,1186,3904,2.8856627922002644,0
3167,1834,3193,8.146544505940504,0
6352,1564,317,2.9005071229577517,1
9009,4944,3696,9.914150462038034,0
6056,1947,4501,8.163701891133403,0
2437,1308,2996,7.079805013830876,1
6468,2986,3594,0.6134755796264602,0
9080,386,3209,9.043103719872734,1
5951,1161,2542,7.900553057375509,0
5276,3258,678,2.2902507929180227,0
8859,4811,1889,3.92248181326889,1
7818,3933,1643,2.6863155161914287,0
4728,2847,834,9.844160341810666,0
2624,4521,2241,8.541964448055595,0
5738,1439,2355,9.302253026951025,0
4232,3442,1668,7.887742363754299,0
5793,4480,2553,4.563482410702475,1
4523,55,280,2.0543424981468505,0
5571,3324,2762,2.0808015690973383,0
9010,105,4703,1.51682848366677,0
9298,3201,4578,5.46649550303397,0
2224,669,1246,9.199665228636425,0
8389,4471,1772,9.917980700457662,1
6091,742,2164,2.872998000367648,1
8662,966,191,6.973145402967294,0
6361,307,2835,5.970980156103778,0
1948,2138,2665,4.889361168763111,0
7094,3464,2563,6.657686438120414,0
6318,4897,306,3.7136301898006896,0
3796,109,531,9.444847750934496,1
234,3632,4217,7.05448867706337,0
9120,4435,2696,7.542010919924448,0
3607,1915,4687,2.4242209500607395,1
8043,4263,58,1.6858200349761943,0
522,556,1573,3.94340793094323,0
5904,104,1140,7.66672485336154,0
4888,2047,1810,9.387959097528576,1
9821,145,3198,4.273298259740078,0
5832,2763,3476,7.74156792497166,0
7122,873,4494,4.704076194668096,0
5842,298,2562,2.9522824955546376,1
1316,3238,2852,7.392651507258476,0
1124,645,941,7.982021339813272,1
5621,4733,4623,2.0284079408068023,1
5423,3078,1774,3.0516950204533067,0
2587,2511,1421,4.947768434736623,0
9215,783,435,1.865218297668767,0
5672,4992,839,9.288342987537925,0
1378,370,4001,5.913339125607484,1
3374,486,4455,1.2120327737169267,0
1519,2037,4959,1.8402986468246207,0
5777,3196,2681,9.543553453248444,0
7935,1360,1650,7.3816858569661825,0
6093,4287,1245,7.3440508450498605,0
8418,4825,2261,0.7249859400505454,0
5355,2261,915,8.95298837708947,0
4968,2621,2639,4.437353625586046,0
9083,956,3889,6.597173226399262,0
5574,380,4481,9.596892191140139,0
4072,3649,1326,1.000123803565569,0
2257,4893,3358,4.822764594865787,0
8588,238,1585,0.4961273666193178,0
4424,1105,3368,4.9954542332371545,0
3237,1386,388,2.5225941048757106,1
3893,2552,2791,9.110655292738706,0
2005,2249,3332,3.984924942730869,0
2016,1527,703,6.338724460520791,0
9388,1667,2820,8.602872648145489,0
1772,4132,4959,9.836918584171766,1
8353,2691,1059,5.03819370328546,0
3976,3672,4174,4.557577028614559,1
1751,1996,1298,0.7573964529645871,0
8967,1425,1301,0.12738943337215036,0
7430,2812,673,6.088020924984962,1
7170,3247,2359,0.6546435214764601,0
6469,2592,4299,3.8037893703847327,1
9131,1490,4112,0.03606436106461497,0
3220,1224,4571,6.152274989656707,1
539,2587,3582,4.254151604404962,0
1461,3064,1016,1.2702076978628785,0
5184,832,209,2.963676068408221,1
8547,4692,498,5.696606989719245,0
234,2440,428,6.56713368009977,0
1548,4795,3639,4.623358796634468,1
7480,1646,3151,8.039591160909458,0
4213,440,2105,1.1244041170298569,0
1673,1529,1553,0.8454572261240778,1
6708,2965,3206,0.44244269017808313,0
7982,2367,2569,5.358278394494422,0
2100,3286,2628,7.06231704234458,0
3748,4663,1876,1.3052139942252972,0
3173,4331,4994,6.389456218553925,0
1815,1304,1067,4.769477661895348,0
3841,3034,1506,9.873445001511152,1
8016,3688,3013,7.174736092664115,0
7011,3973,1667,6.574733351916259,1
4493,1185,4588,5.704497348723445,1
674,3262,4700,9.973661815497039,1
8088,2107,4066,9.804591708545773,0
8578,1840,947,5.381151254945216,0
2158,4320,4389,4.551833473342617,0
2661,2747,1171,4.621149227017524,0
2064,4677,171,4.283423903233656,0
3253,4264,4626,5.313983069963221,1
4979,3133,1143,2.7358426781437073,0
7703,3420,1859,9.267887831144266,0
8931,1465,2188,4.902300814619353,0
1401,4109,2493,8.420078118386092,1
3259,2211,3577,4.7530367466762,1
3923,2804,188,7.182902739102429,0
4214,1543,4076,3.3688196447658,0
3227,1689,157,6.248068577332605,1
2745,1571,2717,4.983714454509194,0
6091,4541,1970,3.6711425653360985,1
3866,3279,245,8.81556261068001,0
5818,3541,2903,1.1271168274890897,0
2222,4811,2795,4.869231483191103,0
2792,3023,3824,1.9436907326613673,1
9889,818,2377,8.610550912175915,0
4063,4521,849,2.5346934471566342,0
1524,1124,1810,6.334303401118216,0
8224,4945,3986,1.6556351508535405,0
6198,1129,2126,4.049136694708366,1
4025,1702,4264,8.993571956493643,1
2566,2001,3030,1.6606444440194046,0
2803,3878,2307,6.631958253483397,1
3709,4372,3076,2.045103705559548,0
6155,1806,2344,4.157490525321659,0
719,2947,619,5.406168843745993,1
6516,3209,2902,5.773064181897478,0
4579,2152,2407,6.025113375531554,0
972,4641,4452,6.401314153909222,0
3718,4205,3004,2.7176869767379754,1
7395,544,3914,4.013674857171591,0
4402,2401,2486,0.37318663575064415,0
4552,4838,3402,7.687569765313751,1
2207,2364,3596,8.370995017889024,1
4426,1289,1677,1.9923676348554553,1
6919,3765,4039,2.014439646296818,0
8835,1875,1304,0.4203640219042071,0
8386,4428,4093,9.703838227924875,0
8680,4687,1963,8.07186568117229,1
2204,782,3307,3.6070320290603206,1
5345,539,1361,4.8190827146982524,1
3276,2782,4294,2.919669606508686,0
1102,2668,1787,5.972439683220844,0
5243,4714,1073,7.173084123335083,0
6614,3937,1165,4.47368477991872,0
9433,2956,3599,8.735941932916235,0
8707,3722,2717,5.1702586221881,1
5223,3867,3153,1.4425326907781078,0
8584,1833,4126,6.222913758376416,0
630,2146,3055,4.6223096590780255,0
9171,2170,659,9.356718630817259,0
6683,3391,4642,3.9189392093591344,1
277,1616,2582,4.02865739150104,0
232,4617,1129,6.507733897816102,0
9744,916,2274,5.26986218326428,0
5690,4812,4466,3.7444987753843484,0
7659,2756,1468,9.897744156800895,0
25,1936,2102,3.0218550999941685,0
7468,4042,3266,2.7752879198502853,0
6410,3091,2471,8.644276285221034,0
8652,4655,1151,0.03372943550555507,0
3764,968,92,2.012531609049076,0
6599,3364,2566,5.9044668826197615,0
5102,3203,1281,1.6245052784466485,0
7006,889,2900,9.858039227235881,1
3483,792,2799,4.64195622421631,0
1994,3458,3177,5.973640749605509,0
8682,981,4511,1.6037346510519312,1
1072,3531,2604,2.8937810087192783,0
6707,3529,3881,6.146247826794156,0
215,801,2413,5.495533732863977,0
7605,42,1544,7.843639454411661,1
9915,3349,3530,2.6923317857431615,1
9784,1777,2646,6.53542146706534,1
2606,3201,4784,2.9097550574886544,0
8350,349,2058,5.867526197461204,1
4781,1567,4514,6.050309676852086,0
3313,1129,1145,1.2183911135448877,0
9968,2959,910,5.486331106862661,1
7763,3787,3306,0.11938299954182496,0
5939,1780,1566,5.0121075137469155,0
2295,583,2395,6.97521888608075,0
5685,4527,3005,0.7283272898998872,1
1696,3377,4507,9.387108164170272,0
1946,3401,4248,4.587555319894543,0
2783,3185,91,9.38416275624062,0
3644,2194,3992,1.073984236911325,0
5241,1162,330,9.499025944195347,1
6420,298,954,1.0919709942534672,0
7557,3347,3780,4.61495798451336,0
2645,1939,2601,9.379920667268657,0
6589,788,2977,2.327082003888715,0
6353,4945,4289,0.3478498085873405,0
1932,2889,529,7.931106750282209,0
1757,1377,2892,5.9588363766900985,1
5085,1949,1266,5.139211929014406,0
5637,3272,1473,0.34343384353218376,0
1116,877,4734,6.532312688068451,0
492,3742,1597,1.716233518845648,0
8811,1577,2525,9.311966802046953,0
7888,3139,4793,6.8572695107568205,0
6474,2492,3761,7.070338880338365,1
9738,2755,2742,2.3258027261128045,0
4958,1903,4635,8.807538380567184,0
9797,1382,4425,5.377325707832011,0
9467,4240,469,8.570841778142306,0
2743,2322,3830,2.70947474832276,0
7866,2556,533,7.554617130982461,0
7160,1861,4562,5.745669036600475,0
5451,1866,4055,0.48419305810581625,0
5258,4047,3679,4.053423237732869,1
8548,3175,4087,1.8391046512346487,0
7186,1098,761,3.591735878787561,0
6102,1734,890,3.8335163426522243,1
9061,4663,2355,4.749283530283847,0
9077,3416,1955,6.002904427284631,1
9475,4626,2971,5.709776524981992,0
619,680,1672,0.3899140470499507,0
882,2070,2836,7.506892184887218,0
8988,4824,4927,9.491838844727683,0
3642,1729,4939,3.4868128898496664,0
1296,2191,3644,1.7974690133825855,1
8436,667,2297,5.4000156311538525,1
2895,1612,4061,7.049129282441441,0
6593,680,3166,6.789048945276632,1
929,972,1319,6.121095775008582,1
5366,2846,183,1.4623225212820856,0
8711,2132,1283,8.368248944029983,0
3212,2463,2846,4.256215624188153,0
2409,2529,2233,2.2146858303187003,1
8199,2503,4088,0.8626614106309649,1
3423,4922,1432,4.16719114973049,0
6976,4392,3140,6.179730468473074,0
7594,3183,1796,6.653777091515077,1
5158,4033,4722,9.627369113972566,0
3667,3167,2055,1.5314808366375743,0
5973,2997,3336,9.85773665197552,0
6236,3227,782,6.546758805722279,0
8277,2152,1507,4.542290577072015,0
2468,1728,4870,8.881942258481594,0
6217,2024,3854,6.944797419533928,0
3619,329,676,3.4871721485701523,1
1636,2486,1830,8.840856965764615,0
8155,1155,4090,6.666154568195348,0
3583,1890,4306,6.988373557942195,0
4009,4477,1360,8.963898880860262,0
3326,2185,4585,4.484162079690552,1
8148,4938,2686,6.5690410595975655,1
2217,2317,190,7.446890216377804,0
4967,3621,842,4.539400581307815,0
2369,4491,334,0.8345211573779343,0
3638,2511,1110,7.714397690943607,0
9135,449,578,0.47816352743361823,0
5722,1354,61,7.179144017227382,0
4444,1293,386,9.10875208524553,1
7618,2465,1169,3.469689983700185,0
3947,3102,2200,1.0206178513782682,0
1676,1849,4714,2.328639897908411,0
1196,3175,1683,5.622815641253924,0
2787,4281,486,9.426597431060863,0
7432,3199,3732,5.122827298861168,0
9653,1233,540,1.1273728819669626,1
7927,1437,2060,6.27783173716338,0
3318,3352,4246,7.328449367879414,0
8858,4030,1238,3.9328366999279094,0
6689,252,990,7.215140643454145,1
2176,18,4467,3.2482281513918974,0
3743,2759,2299,7.890901515964134,0
8792,222,3907,3.41072159570069,1
4422,2,4288,2.5610709160062592,0
3824,1259,1080,8.791814058915751,1
9171,4949,197,5.484734211753962,0
2451,4323,2194,2.8515628874168475,0
628,4594,1598,9.350868896470674,0
9821,2568,1600,6.908511754660492,0
7778,1885,3692,2.207003996555672,0
3696,1299,3865,6.1464235459278065,0
3674,2338,683,8.703588312890245,0
3929,1076,3083,6.961531425400574,1
2765,3758,3989,2.447591507601304,0
4369,3181,332,6.488483286945148,0
8307,4810,1771,6.191593727202008,0
4956,947,4200,8.208436635786887,0
692,3738,2721,1.781325969966998,1
3162,2731,806,6.996346670013599,1
1105,4007,1064,0.27370692133702024,0
3008,869,888,6.961753006357676,0
2161,93,2923,9.60437303938557,0
8345,2987,320,1.7438826624961745,0
3699,4655,3957,3.1129977281900887,1
3786,1775,2382,5.828715720285512,0
9256,2260,3231,7.323950458572557,0
4200,435,2311,3.4437139040453433,0
1913,4947,3601,6.642589771401376,0
9408,4300,1500,8.99278792536333,0
5520,3144,1568,7.2655878722426195,1
1772,3587,3281,7.110227176022441,1
2780,76,1519,3.819706584166159,0
7423,815,1918,9.11429308838201,1
2871,767,4089,2.773229419610778,0
660,3685,1865,2.0528035661970065,0
6242,105,1405,3.6422393372650386,0
1132,3916,2723,6.50156220738494,0
699,2873,4,8.616779861945068,0
7470,3346,1168,1.3207878234731707,1
6297,3148,2398,8.13802177260163,0
7812,3148,2630,8.128233946689951,1
4557,1465,347,5.869193565900861,1
2179,2587,4220,7.606479395780257,0
9065,244,1813,1.8188069815158736,1
8275,2625,3342,1.695860008207134,0
1422,3849,2574,8.62800034128727,0
3180,1405,3825,4.981484372345669,0
4316,981,4593,2.459372142528491,0
6696,3808,52,6.887303576063237,0
9583,141,148,8.91875166934221,0
614,892,502,6.323226459442498,1
4570,2399,869,3.473450429400172,0
270,4640,3521,4.832377652930146,0
2468,2960,4314,7.522694609453396,0
9582,2199,3871,0.6750122887238752,0
3607,1469,1300,2.171645159564423,0
3075,2700,2499,4.625831866494472,1
289,3005,4033,6.0424096409709875,0
8120,4858,3289,3.3916559104232444,0
6614,3374,4833,2.983909218698807,1
3252,4719,3853,0.41384195699721293,1
7415,655,2451,0.3260177205144754,0
6771,2768,4385,2.786948543028256,0
278,42,338,5.30506100089543,1
580,2311,2824,5.563714964454115,1
4958,1660,1693,4.940274928668689,0
8445,4691,986,4.098806840028343,0
4276,2224,3490,2.5229158926132076,0
7997,2110,2733,4.0069443159278215,0
4776,957,3767,1.387599653855135,1
824,560,4076,1.152592290260368,0
3832,1330,2006,2.999432568137914,1
8891,1312,3107,9.953487964272195,0
5445,1821,4468,3.2649694751639844,1
1380,3002,3330,9.364563903551051,0
9865,3403,3041,3.9226214576769403,1
6534,4945,530,4.390099911996094,1
3156,2651,923,7.970628832022295,0
4307,1814,4118,0.936383274474567,0
5634,1741,240,1.823133235936395,0
8575,4701,1896,9.738402649752146,0
5810,3808,3324,5.059173399606946,1
8533,2877,813,0.44309682208630297,0
5934,3270,4750,0.47380733056050506,1
3109,4083,782,9.072406837773928,0
4082,745,4055,8.733650895587177,0
3240,557,7,4.583991069451001,0
6028,3301,3773,1.6322208594459875,0
1849,941,4670,8.302846063624797,0
8497,4023,3139,3.246001072796505,1
2749,2296,3789,4.190583986630953,1
6680,939,4051,6.82476379049318,0
9327,1610,517,3.533983534076545,0
205,1725,3190,6.2866992669829305,0
7352,984,3102,8.852827104425844,0
4591,1587,4578,7.973732687744775,0
3450,4021,2716,3.816110738671604,0
7214,1336,578,2.879365547037348,1
3811,3137,4482,2.85510448739559,0
5141,661,4507,3.4859115037658306,0
8501,32,1865,4.935169867247723,1
2708,3414,1376,4.165974806939431,0
1991,1156,2938,1.3300402098765784,1
8463,3126,905,1.634558583339083,0
3273,60,964,3.4292960939818338,0
4538,3928,1976,5.620641000588574,0
8712,1543,4759,5.926639501334947,0
9168,271,4920,4.8620706489663,0
3722,4076,1887,7.387758812075146,0
3551,3388,2447,7.372487887567366,0
2832,2752,991,4.2762747168738855,0
5679,2709,3556,1.2444081076094426,0
6579,1154,3959,5.301747697671232,1
152,4405,3604,3.814690639938326,1
5754,3853,1083,1.3792298976370332,0
2800,1745,434,9.818172099648393,1
5310,3432,20,3.697553892801022,0
9944,337,2922,6.257978396212309,0
2610,9,1925,4.901288613365966,0
1104,4144,1472,1.428282792167661,1
7361,730,1099,0.5554362337257057,1
4199,4890,2637,6.25769415081959,0
3854,1648,389,2.4702187034788556,0
7263,4228,3413,2.4365399961371503,0
1914,3654,2615,9.569761897103106,0
7365,2130,1354,4.6177330431129135,0
3072,4471,4521,0.2942606650068924,0
9198,2396,5,3.398427151498068,0
406,4366,190,5.844915422522266,0
166,1506,147,3.285674185171208,1
508,2158,4500,0.2685195403414231,0
1661,2916,4353,4.443112654667354,0
3664,4171,3550,1.0590633617477785,0
3489,3229,4919,6.1916002466270434,1
680,3603,4105,6.19587100222688,0
2524,1666,1110,0.37759139598400715,0
2120,4424,3833,2.9066626159937723,0
5260,4136,4933,4.136862637390038,0
4357,2969,624,5.50264097859178,0
1363,2689,4125,2.960634297081951,0
9523,2326,2175,2.8774651255139814,0
2292,2810,3149,9.830151562502593,0
1538,2516,1078,0.41862795720899904,0
3408,3471,3551,9.890454140911519,0
7742,12,2352,0.4775194107839653,1
8752,2970,545,2.8834142779468586,1
9291,3621,1195,4.9369085496935,0
1903,3683,2069,1.432983430143252,0
174,3473,3358,1.3484636251872384,1
2230,3122,2438,2.5631271326094582,1
4287,3464,616,9.735071835735695,1
4160,652,4244,3.8011685887456412,0
7106,620,3343,5.659948382691918,0
9689,3790,1811,7.042914023816463,1
3171,1645,171,7.422218355242104,1
1567,2243,4142,6.880409663453548,0
1151,4512,625,3.3692819319172482,1
7619,4759,4063,1.1172782735606246,1
6033,3491,2254,2.8171647533321087,0
8560,3711,452,2.1029522676950663,0
4946,3688,1418,1.3627730486931677,0
8234,1379,753,0.24496731751618706,0
1907,4243,3372,9.357258490584142,1
3490,2045,2723,9.210343865453382,0
2535,3048,3010,0.5041700563016926,1
4173,1388,2911,1.730845728204018,1
1293,401,1225,1.3950047146279365,0
4769,2653,167,2.8122293442151736,0
4796,4324,3685,2.040688704787411,0
6871,3923,85,9.45853537397855,0
2972,267,1677,0.8417043656020384,0
3922,4221,1982,2.1167082700450326,0
4997,1725,4944,0.8072330458291443,0
7032,1112,1486,9.803853486444364,0
992,2675,441,9.18413509097005,0
8112,4784,270,7.16631589765411,0
5287,1280,343,4.259730322199133,1
2240,1232,1206,1.9017813552399254,0
1476,4376,3081,2.214897250201424,1
6426,4538,1257,4.430400085560114,1
389,1863,2291,7.682226713364816,1
999,4932,1532,2.6472949599895887,0
1855,4484,3422,3.1079191253464664,1
8125,616,4362,5.999442914044706,0
8850,146,1653,2.3772936227825356,0
2763,4616,4988,5.842186212928036,1
3663,4725,238,3.8713089327228456,0
4986,3677,914,0.34368205901348037,1
1481,288,1438,4.027012862319639,0
7256,1409,3016,9.195252795191449,0
3731,13,1460,2.931118791334606,0
7262,256,3079,3.2283238943646895,1
451,1721,2258,0.6594088805928688,0
9729,1423,366,6.150474485692943,1
3093,4953,2991,8.49242364298339,0
882,2990,3741,3.5292289309310165,0
4408,1195,85,2.4024555751998844,0
4068,4559,2493,9.566118541638586,0
3277,4365,4715,7.450726145914884,0
8566,1244,131,5.671635592832645,0
7951,3223,903,3.055311663448841,0
4690,3470,3456,2.2079801797640086,1
4595,4167,1221,7.157440390004672,0
4559,3969,1763,5.217888171373442,0
7291,1306,2804,5.205998168029811,0
8160,2121,1226,0.737098186722438,0
112,2402,1284,5.12194476759606,0
5131,496,689,8.227440310394936,0
3197,3399,4782,9.46799277795759,0
139,3606,4881,1.0668239748173514,0
1424,909,4435,6.311652106990708,0
2949,372,4507,5.683472507982469,0
3168,4457,1996,8.903124909481418,0
8708,1344,4381,7.512440301848715,1
6043,323,1109,9.652618691653132,0
6989,2431,4945,9.600325375819963,1
7236,4670,429,2.256850933452208,1
6261,4831,4126,7.253508719004222,0
887,2784,3781,5.305230913648944,1
3104,2393,602,2.146019952153054,0
49,3920,439,1.9486908221740074,1
3951,1215,984,0.810843412662865,0
3560,1695,1918,7.95545276418689,0
18,1907,4507,3.2450478062000956,0
4821,4814,527,8.569688353289665,1
6340,780,4405,6.083153660232146,0
8058,1019,2996,6.736333548384607,1
9665,3265,3467,2.9167374961019665,1
2606,1403,1361,4.572942793956836,0
7846,1426,703,4.123175780831248,0
8643,663,662,2.356886639246012,0
6432,2647,364,8.325121685267925,0
3765,10,922,6.220845058066211,1
2438,1038,3856,0.3743197745307014,1
9741,2825,175,8.199170193786884,1
6358,3003,935,1.0603775602859145,1
8319,4680,381,4.036964335325592,0
5941,1075,305,5.712569016303779,0
7644,3088,4697,0.07651245661217998,1
4855,1789,2390,6.529081054429361,1
6547,3036,2203,6.59702939560257,0
7196,4838,4807,6.5252631713264675,0
5911,3653,1465,1.6346793810627713,1
6481,3175,3271,2.557323267735494,0
2761,4299,402,2.4737581953274024,0
4456,1076,4709,9.60066983179637,0
9607,973,2670,0.6752818722587728,1
6361,1865,1801,4.287615077035039,1
5693,3125,2650,8.71253905820194,1
5788,1299,176,7.69465994447716,0
201,3406,4544,8.224421246489268,0
6160,1158,742,9.72293584122333,0
517,3129,2348,3.8726181227318888,1
7737,104,4402,3.0965527438046117,0
9533,3567,750,0.3065949015019731,0
1988,4348,868,1.5001936178986208,1
3802,4390,4062,5.6201465454302415,0
5808,1181,3967,1.5766059505334007,1
7162,4644,213,7.363050159809107,0
6241,3138,1617,0.37232604915937495,0
8399,4394,2530,2.594880232378819,0
5633,3534,3333,6.954531233884886,1
5755,4196,1597,2.555028242390638,1
